,invoiceId,businessId,payerId,montoFactura,relationDays,relationRecurrence,issuerInvoicesAmount,issuerCancelledInvoices,diasActividadPagador,Clients12Months,mora
2616,19924,2045,5124,2499000.0,150.0,8.823529411764707,0.0,0.024797,10772.0,25,-4.0
2617,14040,4395,2145,2677500.0,0.0,80.0,29828540.0,0.0,5668.0,9,0.0
2618,6946,2620,4904,345100.0,771.0,4.325842696629214,98868490.0,0.018899,10547.0,6,0.0
2619,6755,3940,3105,7193788.0,165.0,23.428571428571427,109426463.0,0.250747,1056.0,21,60.0
2620,9870,3354,4904,4386911.0,284.0,28.3,235416978.0,0.089201,10595.0,10,0.0
2621,15254,737,2010,25702985.0,309.0,30.9,1141248638.0,0.161309,2143.0,7,-10.0
2622,446,1194,5004,4003755.0,212.0,51.25,44041305.0,0.0,10421.0,11,-5.0
2623,6977,268,4748,2307410.0,807.0,13.0,48251603.0,0.174634,10547.0,5,-30.0
2624,6120,1642,4557,556920.0,637.0,6.913043478260869,198703802.0,0.030019,10090.0,7,-5.0
2625,6735,4004,4824,11355614.0,147.0,20.857142857142858,11355614.0,0.038472,10542.0,5,392.0
2626,12344,2583,5297,10112496.0,91.0,88.0,10112496.0,0.0,8255.0,11,0.0
2627,7215,260,5339,3652112.0,134.0,19.142857142857142,3880592.0,0.520754,7640.0,2,-14.0
2628,16309,3180,1630,9097550.0,390.0,18.428571428571427,41931792.0,0.00631,2680.0,49,0.0
2629,6376,3004,3044,4422040.0,545.0,41.61538461538461,23121681.0,0.196091,5164.0,7,-15.0
2630,17649,4356,3544,4074211.0,49.0,23.5,8445676.0,0.0,882.0,1,-5.0
2631,124,2729,5015,1823675.0,384.0,15.32,31155691.0,0.056013,2416.0,3,14.0
2632,7945,2198,4883,2305588.0,465.0,66.28571428571429,29936204.0,0.100079,10562.0,8,-4.0
2633,3323,215,5339,939844.0,182.0,26.0,939844.0,0.0,7568.0,2,31.0
2634,1228,2605,4357,1178100.0,266.0,17.6,114949353.0,0.076344,7686.0,17,0.0
2635,12066,739,5048,2565682.0,376.0,75.0,88381297.0,0.083162,10630.0,11,272.0
2636,3276,233,5339,7903468.0,211.0,26.375,7903468.0,0.0,7568.0,1,31.0
2637,6213,301,410,1154644462.0,97.0,13.857142857142858,6031924973.0,0.332504,10534.0,3,3.0
2638,3406,3573,5015,3565062.0,344.0,7.020408163265306,114724202.0,0.085257,2491.0,1,-7.0
2639,10296,1775,4677,5271700.0,368.0,21.176470588235293,336714781.0,0.035816,10602.0,9,143.0
2640,3856,4229,1067,43650608.0,26.0,25.0,75005008.0,0.0,6167.0,2,-59.0
2641,792,3729,4904,1365326.0,243.0,10.391304347826088,39268474.0,0.01864,10426.0,1,0.0
2642,6239,4623,407,146965.0,335.0,41.0,5743059.0,0.212727,10541.0,10,-3.0
2643,9483,2490,4829,95000.0,468.0,11.675,9064000.0,0.234581,10589.0,9,-11.0
2644,12862,2295,4900,4768330.0,332.0,8.972972972972974,94380328.0,0.048961,10640.0,5,0.0
2645,4422,813,4557,1123260.0,701.0,4.635761589403973,1843327226.0,0.153421,10060.0,134,3.0
2646,13040,2948,4876,5198170.0,446.0,23.473684210526315,90878087.0,0.022312,10644.0,43,0.0
2647,1723,2406,4904,10787540.0,644.0,9.27536231884058,104212632.0,0.0,10447.0,1,0.0
2648,17345,3797,5391,8823036.0,22.0,11.0,8823036.0,0.025569,6935.0,7,250.0
2649,13801,3419,4904,8842601.0,90.0,21.75,16433849.0,0.0,10657.0,11,-86.0
2650,16399,4855,431,12485337.0,434.0,5.7105263157894735,796175497.0,0.319902,10693.0,27,-36.0
2651,7992,2693,4603,1115625.0,547.0,19.535714285714285,108366491.0,0.033093,9137.0,2,16.0
2652,18955,4076,4829,169657267.0,370.0,18.5,904860692.0,0.043269,10749.0,2,-4.0
2653,12089,3992,4679,1606500.0,302.0,48.833333333333336,229918710.0,0.015087,10631.0,8,-1.0
2654,3935,2386,5112,8241345.0,119.0,14.875,1159747274.0,0.039552,10492.0,11,-8.0
2655,5096,4718,965,619883.0,499.0,2.0791666666666666,538193113.0,0.082826,3874.0,947,32.0
2656,17491,1963,4773,327726.0,544.0,28.42105263157895,52518389.0,0.010256,10721.0,36,-2.0
2657,14742,4392,4715,684977.0,12.0,9.0,684977.0,0.0,10667.0,1,0.0
2658,2721,2590,1255,23154755.0,254.0,55.0,62790668.0,0.119628,6001.0,57,28.0
2659,516,1522,5015,1213800.0,1189.0,5.91542288557214,214319000.0,0.016761,2429.0,20,-15.0
2660,3004,1519,4557,4165000.0,674.0,14.25531914893617,230089317.0,0.024948,10031.0,7,-7.0
2661,1053,3732,4357,3448620.0,246.0,11.571428571428571,422216598.0,0.159524,7692.0,93,0.0
2662,5255,4876,4840,133059106.0,0.0,80.0,133059106.0,0.0,10517.0,1,-9.0
2663,12178,2224,4904,6513415.0,678.0,7.511111111111111,549982878.0,0.082214,10632.0,6,0.0
2664,3477,2727,5043,1223134.0,559.0,14.68421052631579,266685850.0,0.047627,10482.0,3,-4.0
2665,6540,3026,2302,10335321.0,15.0,15.0,63379322.0,0.172296,950.0,13,30.0
2666,18326,1859,4692,396865.0,961.0,9.979166666666666,200814164.0,0.054623,10745.0,12,-12.0
2667,9452,17,2712,11602500.0,318.0,26.5,330733725.0,0.218757,1362.0,13,21.0
2668,8141,5420,1964,3570000.0,0.0,80.0,29750073.0,0.079911,2016.0,25,5.0
2669,8079,2073,4909,13466421.0,184.0,25.285714285714285,13466421.0,0.064088,10563.0,27,7.0
2670,18884,4288,5281,11876200.0,133.0,30.0,38097850.0,0.0,8867.0,2,-5.0
2671,1799,1627,4904,454985.0,376.0,4.213483146067416,183822766.0,0.003333,10457.0,2,-8.0
2672,9133,3546,5026,6849045.0,315.0,2.6956521739130435,384348112.0,0.326588,10581.0,203,-32.0
2673,10400,2281,4646,10200199.0,448.0,221.5,104609212.0,0.047503,10608.0,153,-10.0
2674,19843,4181,5425,1871395.0,51.0,8.333333333333334,1871395.0,0.0,6475.0,4,11.0
2675,19459,2814,367,9282000.0,197.0,14.0,64033155.0,0.066247,10759.0,13,3.0
2676,3149,1775,4664,5299533.0,37.0,17.0,171540217.0,0.050283,10478.0,8,13.0
2677,5309,656,4589,1177689.0,596.0,11.245283018867925,313620865.0,0.439027,9387.0,28,-1.0
2678,15938,1339,1067,2673061.0,1069.0,31.41176470588235,101138761.0,0.076711,6362.0,5,-59.0
2679,17809,4217,5346,163090.0,60.0,8.428571428571429,18444063.0,0.019282,7707.0,56,0.0
2680,5430,809,4908,34272124.0,288.0,47.833333333333336,363219382.0,0.040627,10520.0,10,40.0
2681,7136,2273,4856,5618788.0,339.0,16.142857142857142,246970784.0,0.013386,10549.0,8,-4.0
2682,1115,1902,1927,1927800.0,253.0,5.081632653061225,40743356.0,0.029902,5613.0,21,-52.0
2683,12337,3137,4571,642373.0,377.0,94.25,55919106.0,0.191586,9893.0,22,11.0
2684,19513,3457,4551,435635.0,787.0,11.878787878787879,1209751957.0,0.086305,10528.0,31,0.0
2685,9024,3000,1027,11400200.0,153.0,30.6,289413950.0,0.523507,6291.0,41,43.0
2686,12824,1319,4357,2546600.0,830.0,18.42222222222222,40588484.0,0.0304,7890.0,123,0.0
2687,13552,3362,1462,3610460.0,622.0,30.6,53195737.0,0.0,3004.0,1,315.0
2688,12846,3600,156,18000.0,380.0,10.970588235294118,6282166.0,0.0,365.0,44,2.0
2689,14817,2654,870,3712800.0,357.0,9.88888888888889,389000409.0,0.066962,4262.0,90,1.0
2690,19723,701,5015,3299442.0,508.0,9.218181818181819,1550857574.0,0.069253,2774.0,18,-7.0
2691,11186,3291,4955,5021800.0,517.0,34.46666666666667,38779759.0,0.223146,10617.0,9,-7.0
2692,16450,737,2010,26030893.0,329.0,25.307692307692307,1217723898.0,0.157,2163.0,7,-14.0
2693,489,3331,811,167647.0,325.0,4.391891891891892,722201640.0,0.18348,4190.0,16,-7.0
2694,5254,1887,4904,100623577.0,181.0,9.05,1509821579.0,0.043802,10518.0,22,3.0
2695,12880,3224,4674,14245976.0,108.0,7.0,14245976.0,0.012119,10643.0,12,63.0
2696,12476,192,5339,7406730.0,306.0,21.642857142857142,20168350.0,0.0,7729.0,4,11.0
2697,5714,5434,4715,39246200.0,302.0,43.0,62664409.0,0.028637,10526.0,55,4.0
2698,16432,191,4693,2033710.0,678.0,11.87719298245614,210923496.0,0.07986,12147.0,3,0.0
2699,7669,2408,4603,277037058.0,650.0,9.558823529411764,5828296602.0,0.043083,9151.0,10,-11.0
2700,17850,1965,4357,3737758.0,897.0,49.77777777777778,48974394.0,0.006245,7978.0,3,0.0
2701,6062,3013,2535,714000.0,201.0,66.66666666666667,72258991.0,0.112987,1504.0,39,17.0
2702,1266,813,4557,1933562.0,637.0,4.615942028985507,1546020031.0,0.166588,9996.0,125,-5.0
2703,11118,104,4594,3128937.0,642.0,24.692307692307693,68538565.0,0.05103,9386.0,14,0.0
2704,7543,3708,4779,4153100.0,259.0,10.36,127567538.0,0.019454,10555.0,1,-25.0
2705,2810,2756,4904,4555975.0,513.0,4.9326923076923075,205377386.0,0.0256,10470.0,6,1.0
2706,7612,2179,1629,27213699.0,466.0,222.5,44643986.0,0.020344,2570.0,13,-4.0
2707,7733,3785,2103,3050000.0,15.0,15.0,10750000.0,0.0,2060.0,18,17.0
2708,13384,2328,5015,2146474.0,515.0,19.074074074074073,44783868.0,0.015228,2659.0,7,-3.0
2709,14274,2175,5012,1994044.0,276.0,34.375,39520540.0,0.046396,10661.0,15,0.0
2710,8750,2811,4909,240181.0,196.0,32.666666666666664,240181.0,0.0,10575.0,4,7.0
2711,16953,1522,5015,410550.0,1481.0,5.971774193548387,689520510.0,0.035559,2721.0,23,1.0
2712,16468,2756,4904,1079568.0,737.0,4.521472392638037,437772963.0,0.026212,10694.0,9,-7.0
2713,15957,5,5015,1190417.0,493.0,9.264150943396226,272695026.0,0.016629,2697.0,4,1.0
2714,4221,4953,5179,3163615.0,156.0,31.0,159074530.0,0.130328,10164.0,39,-20.0
2715,5775,1836,3044,343220.0,784.0,13.288135593220339,200245105.0,0.081755,5152.0,10,-6.0
2716,13047,2360,3570,30253328.0,382.0,31.833333333333332,515405088.0,0.066834,785.0,13,17.0
2717,19744,1712,4551,2082500.0,1000.0,9.045454545454545,469585900.0,0.160799,10537.0,2,1.0
2718,15515,1666,621,1011500.0,35.0,34.0,208611094.0,0.108647,5192.0,97,11.0
2719,10668,157,4437,3650000.0,411.0,12.058823529411764,255738093.0,0.028954,7347.0,13,-10.0
2720,19362,4305,4760,1656331.0,128.0,25.4,9148422.0,0.0,10757.0,1,0.0
2721,14237,1755,811,919275.0,206.0,8.333333333333334,78669896.0,0.004118,4452.0,8,49.0
2722,687,1807,5043,1320900.0,465.0,38.583333333333336,36414000.0,0.008654,10422.0,4,17.0
2723,14821,3514,2375,25000000.0,383.0,16.652173913043477,55000000.0,0.001095,1773.0,22,2.0
2724,8861,191,4693,1969807.0,560.0,13.023255813953488,97411597.0,0.090877,12029.0,4,-12.0
2725,18436,4504,4909,17167418.0,764.0,9.432098765432098,5587546551.0,0.044654,10742.0,28,4.0
2726,6340,1149,5266,11209800.0,0.0,80.0,1342747391.0,0.060609,8877.0,24,39.0
2727,18583,121,939,892500.0,422.0,19.181818181818183,286089682.0,0.089935,4181.0,10,-32.0
2728,10013,4056,5428,1778931.0,203.0,9.894736842105264,35800259.0,0.032403,6274.0,10,6.0
2729,15763,4342,2543,4450000.0,1.0,80.0,14252132.0,0.346867,675.0,2,312.0
2730,12946,3229,1099,8497314.0,151.0,47.0,8497314.0,0.113156,3569.0,49,291.0
2731,14068,1441,4603,1778485.0,616.0,21.20689655172414,160079513.0,0.062083,9240.0,3,-68.0
2732,3139,3920,1607,5533500.0,175.0,13.153846153846153,23621500.0,0.066593,2530.0,2,-68.0
2733,16551,4024,4437,3263268.0,161.0,32.2,17067268.0,0.01806,7437.0,698,-32.0
2734,6181,1040,5297,1818320.0,214.0,9.681818181818182,36091486.0,0.033316,8158.0,6,0.0
2735,4049,3527,4760,96471934.0,152.0,50.666666666666664,1905156721.0,0.279721,10496.0,76,0.0
2736,14481,2644,851,2217296.0,96.0,16.2,201600537.0,0.244618,4316.0,59,17.0
2737,11928,2304,3980,4447030.0,182.0,30.166666666666668,23064580.0,0.0,424.0,2,15.0
2738,6314,791,4824,6931485.0,275.0,30.22222222222222,22522802.0,0.127428,10548.0,130,399.0
2739,3479,1696,4800,2528750.0,383.0,12.733333333333333,1014620160.0,0.09904,10482.0,52,31.0
2740,12094,1267,4773,929235.0,839.0,15.537037037037036,343422161.0,0.034686,10630.0,11,2.0
2741,19015,3560,5015,4879000.0,615.0,3.2198952879581153,1275168468.0,0.028549,2758.0,1,9.0
2742,11833,671,2149,15171847.0,80.0,40.0,247789012.0,0.113953,5223.0,22,32.0
2743,13001,3145,1484,5232002.0,175.0,21.857142857142858,5232002.0,0.0,2931.0,9,-15.0
2744,8476,191,4693,1785000.0,554.0,13.19047619047619,92169290.0,0.094048,12023.0,4,-12.0
2745,10947,191,4693,2023000.0,596.0,13.244444444444444,119914497.0,0.07889,12065.0,3,-7.0
2746,2971,2496,4664,1547000.0,245.0,29.25,68262065.0,0.023438,10482.0,26,34.0
2747,12534,3212,1594,73114.0,4.0,2.0,27356088.0,0.198429,5921.0,83,7.0
2748,18671,2295,4900,6401486.0,436.0,8.877551020408163,143560661.0,0.030994,10744.0,6,-7.0
2749,1957,1056,1255,5793548.0,232.0,28.875,24447941.0,0.071971,5952.0,19,115.0
2750,8406,108,2256,214200.0,53.0,26.0,44323532.0,0.0,1752.0,16,-1.0
2751,12359,4035,927,1895849.0,182.0,11.3125,8351626.0,0.145468,4082.0,4,32.0
2752,14964,3855,345,89874750.0,0.0,80.0,89874750.0,0.703776,10671.0,14,-8.0
2753,16680,4178,551,750211.0,281.0,3.7466666666666666,16950184.0,0.080491,10702.0,3,-5.0
2754,19111,3797,5391,2199080.0,58.0,9.5,16459031.0,0.016872,6971.0,7,7.0
2755,2319,1522,5015,4016250.0,1231.0,5.894230769230769,272022100.0,0.025675,2471.0,24,-14.0
2756,17379,1643,4692,1666000.0,531.0,31.11764705882353,54685101.0,0.061799,10737.0,9,0.0
2757,2954,3343,4693,3830000.0,603.0,37.625,66424000.0,0.088158,11924.0,2,-5.0
2758,10800,3560,5015,3838571.0,475.0,4.947916666666667,861452835.0,0.033573,2618.0,1,17.0
2759,9463,1797,5106,3260600.0,616.0,10.440677966101696,133826164.0,0.030709,10589.0,45,6.0
2760,1005,690,1229,5968590.0,532.0,16.59375,24021005.0,0.143298,3173.0,13,4.0
2761,17739,3744,4947,12376000.0,105.0,9.363636363636363,21485450.0,0.047174,10737.0,101,-14.0
2762,15135,5230,4646,16286965.0,440.0,9.886363636363637,198731096.0,0.094079,10673.0,1173,-13.0
2763,4607,2472,5189,1059100.0,29.0,13.5,33711383.0,0.055767,9963.0,15,-4.0
2764,16810,4116,4693,479853.0,122.0,6.1,28304583.0,0.0,12156.0,4,-6.0
2765,863,2363,4909,1974399.0,175.0,58.0,52518635.0,0.071136,10427.0,32,35.0
2766,5936,3361,4900,3648937.0,15.0,15.0,7085921.0,0.284184,10528.0,10,-3.0
2767,4489,2882,4773,477190.0,602.0,9.390625,565749958.0,0.007913,10505.0,4,0.0
2768,7242,885,4760,25249203.0,802.0,13.316666666666666,325771014.0,0.066191,10552.0,7,0.0
2769,3495,1128,4909,2994040.0,1533.0,16.473118279569892,10310755.0,0.017603,10483.0,19,0.0
2770,14171,1314,5234,37292745.0,395.0,14.592592592592593,332757669.0,0.101409,9402.0,2,32.0
2771,18249,4507,4760,22365365.0,1000.0,43.26086956521739,548987091.0,0.280211,10741.0,8153,0.0
2772,13448,5267,5255,7119413.0,756.0,107.42857142857143,215500886.0,0.094138,9179.0,675,18.0
2773,1804,50,1255,1428000.0,118.0,23.0,5712202.0,0.0,5949.0,1,-11.0
2774,5188,3558,4904,1753091.0,638.0,10.39344262295082,275762827.0,0.044223,10532.0,19,-12.0
2775,8358,1883,2563,2403800.0,264.0,1.8206896551724139,50320688.0,0.029128,5383.0,3,-4.0
2776,15110,2442,329,5312160.0,119.0,29.75,5312160.0,0.319576,10673.0,29,0.0
2777,14489,2691,5370,2094106.0,294.0,16.27777777777778,38183707.0,0.072752,7209.0,41,-16.0
2778,11710,1074,591,220000.0,519.0,32.4375,79925444.0,0.097444,10016.0,14,13.0
2779,19353,2559,4715,3570000.0,988.0,2.9317507418397626,3430593674.0,0.032543,10757.0,5,0.0
2780,9863,194,4696,21448560.0,701.0,21.875,394622233.0,0.029175,10595.0,26,-15.0
2781,18731,1114,5390,3265360.0,1620.0,67.375,337314338.0,0.016805,6966.0,63,-14.0
2782,7154,2663,811,9447829.0,518.0,32.3125,115798021.0,0.0,4320.0,2,-17.0
2783,16419,5200,5293,53037045.0,1308.0,12.823529411764707,10903214911.0,0.093587,8545.0,17106,-8.0
2784,17453,2651,4050,695674.0,164.0,7.761904761904762,695674.0,0.0,365.0,91,3.0
2785,2192,2620,4904,508130.0,679.0,4.318471337579618,81352683.0,0.019026,10455.0,8,0.0
2786,5723,3916,4557,2814350.0,105.0,10.4,19398566.0,0.0,10082.0,6,-6.0
2787,8688,1852,5039,17595251.0,1645.0,3.7643020594965675,1260083129.0,0.015058,10610.0,42,-7.0
2788,8088,2496,769,2261000.0,512.0,33.733333333333334,102113995.0,0.056519,4544.0,25,-22.0
2789,3664,1149,4677,24600000.0,401.0,26.666666666666668,1034949256.0,0.066233,10485.0,21,36.0
2790,15022,4037,2141,714000.0,25.0,12.5,714000.0,0.0,2128.0,4,-14.0
2791,8911,1732,684,449133.0,241.0,12.68421052631579,30972970.0,0.03965,4869.0,11,-11.0
2792,8761,1889,1727,571200.0,435.0,8.877551020408163,73559166.0,0.068123,1861.0,50,100.0
2793,3834,4852,1255,832331.0,349.0,8.30952380952381,162528209.0,0.134124,5992.0,293,1.0
2794,379,701,5015,1385160.0,172.0,8.095238095238095,210201112.0,0.124591,2438.0,18,-14.0
2795,8559,3560,5015,8265157.0,438.0,6.0,743544821.0,0.033837,2581.0,1,0.0
2796,13862,782,963,4686815.0,926.0,3.0460526315789473,581975916.0,0.091208,4032.0,112,14.0
2797,12983,1600,4693,3856671.0,571.0,9.063492063492063,550402646.0,0.051202,12111.0,33,-3.0
2798,324,2580,613,11256158.0,278.0,25.181818181818183,92030411.0,0.049773,4960.0,13,53.0
2799,5448,3057,3065,1187620.0,81.0,26.666666666666668,1906380.0,0.146553,5134.0,34,255.0
2800,1003,1525,4782,185229450.0,11.0,10.0,612813181.0,0.175838,10430.0,15592,0.0
2801,18124,2408,894,45406367.0,805.0,15.056603773584905,12641014188.0,0.037719,4278.0,13,0.0
2802,5634,39,798,9542610.0,29.0,26.0,14691740.0,0.164034,4341.0,8,48.0
2803,4282,38,4773,416500.0,717.0,11.203125,128909130.0,0.050638,10500.0,3,1.0
2804,10481,3253,5099,2023000.0,126.0,3.3157894736842106,146856696.0,0.144166,10604.0,57,91.0
2805,556,813,4557,4772231.0,623.0,4.654135338345864,1462571542.0,0.170345,9982.0,127,-7.0
2806,15616,4218,2027,501691.0,182.0,15.166666666666666,9561588.0,0.0,2115.0,10,1.0
2807,12043,165,548,2592594.0,266.0,15.647058823529411,7599071.0,0.033164,10629.0,14,-22.0
2808,3002,2014,4748,48049.0,105.0,6.5,14626338.0,0.074527,10500.0,78,80.0
2809,2261,1791,1927,4223881.0,231.0,37.333333333333336,16179979.0,0.0,5624.0,10,-1.0
2810,2216,2358,4829,867510.0,316.0,15.75,7927661.0,0.004943,10458.0,28,-21.0
2811,18432,976,1047,2963100.0,403.0,39.5,288479646.0,0.142009,3891.0,28,0.0
2812,13105,902,2286,5434421.0,106.0,28.0,14636929.0,0.130594,5524.0,17,-22.0
2813,17126,720,4904,2856000.0,228.0,24.333333333333332,18665934.0,0.004595,10720.0,63,-1.0
2814,2054,5267,808,2320500.0,612.0,198.0,27812561.0,0.086226,4248.0,1103,-1.0
2815,10787,3487,1462,12466414.0,455.0,6.408450704225352,498312845.0,0.008004,2954.0,3,-3.0
2816,4336,3920,1607,8270500.0,200.0,12.5,86977100.0,0.051444,2555.0,2,13.0
2817,458,2985,4883,1476790.0,357.0,18.526315789473685,105159692.0,0.023286,10421.0,22,2.0
2818,7991,2808,4693,940576.0,8.0,80.0,940576.0,0.0,12015.0,6,-5.0
2819,13430,5,5015,7879645.0,455.0,9.891304347826088,231623853.0,0.020079,2659.0,4,-6.0
2820,773,2784,2013,7790558.0,236.0,11.0,26796840.0,0.038423,5506.0,7,7.0
2821,12745,4351,4904,4405021.0,13.0,6.5,5697064.0,0.0,10643.0,1,0.0
2822,13361,489,4693,714000.0,880.0,7.2727272727272725,80271211.0,0.068902,12103.0,18,0.0
2823,14145,2498,949,4845204.0,697.0,31.40909090909091,112276381.0,0.092574,4155.0,15,-12.0
2824,19689,4996,5398,10245708.0,506.0,14.852941176470589,391759161.0,0.054107,6867.0,192,-38.0
2825,1905,1292,4967,2218577.0,327.0,9.848484848484848,33879622.0,0.053502,10470.0,37,-11.0
2826,3249,1993,4693,3920931.0,148.0,18.25,38927459.0,0.019537,11931.0,8,-1.0
2827,4103,3179,5392,2521440.0,299.0,6.953488372093023,71609001.0,0.028074,6710.0,8,9.0
2828,8897,3584,4806,6474909.0,245.0,122.5,14449218.0,0.0,10577.0,13,-6.0
2829,15882,1297,2049,1016002.0,244.0,4.979591836734694,40544606.0,0.005999,2104.0,85,-28.0
2830,13219,2175,5297,1771862.0,259.0,21.583333333333332,37526496.0,0.052442,8269.0,15,0.0
2831,4896,993,5136,29901725.0,5.0,5.0,233609777.0,0.187354,10511.0,6,0.0
2832,16031,1691,4726,3300000.0,272.0,90.0,58930817.0,0.121519,10687.0,31,-2.0
2833,3931,1863,4715,27304550.0,231.0,15.133333333333333,175590450.0,0.086949,10496.0,49,1.0
2834,17714,1423,4551,478808.0,948.0,6.378378378378378,622500366.0,0.01897,10493.0,16,0.0
2835,8196,930,613,2082862.0,554.0,15.823529411764707,1791030320.0,0.36267,5129.0,93,0.0
2836,9455,4255,5118,1040001.0,41.0,20.5,20084702.0,0.03075,10587.0,2,-6.0
2837,1504,2792,4660,1071000.0,336.0,37.333333333333336,2679285.0,0.200526,10454.0,218,-8.0
2838,10541,5380,5265,3762780.0,133.0,6.285714285714286,34722772.0,0.071219,8873.0,6,-6.0
2839,16723,813,4557,695609.0,914.0,4.226851851851852,3506660158.0,0.124657,10273.0,141,-19.0
2840,2219,2416,4666,9058225.0,2.0,80.0,543987854.0,0.019814,10456.0,6,4.0
2841,10701,3443,4904,3855600.0,419.0,52.375,51111690.0,0.111111,10609.0,1,-5.0
2842,10186,1074,591,220000.0,497.0,32.86666666666667,74805619.0,0.100539,9994.0,14,17.0
2843,19035,4053,3590,31803459.0,294.0,13.363636363636363,640813797.0,0.030363,869.0,8,3.0
2844,18374,2137,1617,1328040.0,421.0,5.0602409638554215,984430549.0,0.033235,2836.0,1322,3.0
2845,3474,829,4760,13515618.0,741.0,8.903614457831326,541717575.0,0.046708,10482.0,4,0.0
2846,15738,4530,604,26994513.0,210.0,8.708333333333334,39546248.0,0.0,5258.0,3,0.0
2847,14051,3741,4753,1882989.0,187.0,18.7,5543036.0,0.026891,10658.0,30,-2.0
2848,11096,1691,5047,872607.0,258.0,64.25,24292345.0,0.131254,10618.0,30,28.0
2849,4837,2241,2048,5950000.0,4.0,80.0,30464000.0,0.051985,2066.0,11,0.0
2850,13078,2873,1466,1160645.0,217.0,27.0,22133569.0,0.0,2962.0,5,322.0
2851,878,813,4557,4088904.0,625.0,4.656716417910448,1504922977.0,0.170442,9984.0,128,0.0
2852,11238,2287,4773,615230.0,844.0,10.144578313253012,169960917.0,0.041192,10619.0,10,-7.0
2853,9610,2139,5392,24875165.0,28.0,17.0,24875165.0,0.02501,6811.0,30,43.0
2854,13230,1951,4321,1500000.0,42.0,18.0,23346429.0,0.09428,365.0,77,287.0
2855,4747,1143,4904,1754441.0,714.0,3.0382978723404257,856806240.0,0.020045,10517.0,22,-8.0
2856,18610,711,730,26011091.0,15.0,5.0,26011091.0,0.0,4863.0,3,61.0
2857,10302,595,4904,4450600.0,1.0,80.0,46730256.0,0.0,10602.0,1,0.0
2858,3529,2386,4633,436638.0,6.0,5.0,970252976.0,0.041321,10483.0,10,-6.0
2859,7378,996,5297,5696316.0,378.0,42.0,202177925.0,0.030375,8176.0,23,0.0
2860,12872,2039,5194,11652480.0,324.0,14.5,31462295.0,0.195332,10051.0,158,3.0
2861,9960,3872,5019,1190000.0,250.0,5.319148936170213,29702400.0,0.27809,10595.0,19,-8.0
2862,7968,2009,4603,5359213.0,641.0,5.308333333333334,762181003.0,0.065585,9141.0,12,12.0
2863,8412,3610,4559,1679685.0,402.0,24.23076923076923,80899949.0,0.040986,10047.0,25,-8.0
2864,4662,2265,613,3780928.0,329.0,13.12,441564142.0,0.098513,5053.0,7,0.0
2865,1021,2440,1255,2540618.0,336.0,16.55,37747197.0,0.123712,5936.0,5,6.0
2866,17671,3903,4977,471240.0,351.0,4.794520547945205,12997459.0,0.00104,10724.0,14,-4.0
2867,17532,183,4589,339150.0,344.0,22.933333333333334,246016901.0,0.004654,9589.0,10,5.0
2868,6551,3634,4715,1741356.0,490.0,13.942857142857143,130886773.0,0.042501,10542.0,4,-4.0
2869,14156,2707,5297,1507730.0,338.0,9.108108108108109,89796236.0,0.054228,8283.0,13,0.0
2870,16490,1506,613,714000.0,494.0,9.88,358072666.0,0.033279,5247.0,14,17.0
2871,15353,1828,269,642600.0,3.0,80.0,1486810.0,0.094091,7656.0,14,-10.0
2872,11986,265,565,1704000.0,200.0,16.416666666666668,1704000.0,0.0,10629.0,3,0.0
2873,13385,2026,963,476000.0,385.0,7.857142857142857,70711627.0,0.198815,4016.0,21,-7.0
2874,15221,3928,4383,110877.0,6.0,1.0,2813206.0,0.090431,365.0,125,1.0
2875,17478,2291,2016,67553.0,208.0,6.46875,198256217.0,0.530717,5793.0,47,18.0
2876,3934,1696,1029,587563.0,587.0,9.94915254237288,1025044263.0,0.098187,3692.0,54,10.0
